Zip_Code,Number_of_Asthma_ED_Visits,Age_Adjusted_Rate_of_Asthma_ED_V,Age_Group,county
92346,160,38.1,18+,San Bernardino
92352,14,29.7,18+,San Bernardino
92354,27,13.1,18+,San Bernardino
92356,13,26.7,18+,San Bernardino
92359,13,20.8,18+,San Bernardino
92363,28,79.4,18+,San Bernardino
92371,31,22,18+,San Bernardino
92373,34,13.2,18+,San Bernardino
92374,89,28.9,18+,San Bernardino
92376,293,51.4,18+,San Bernardino
92377,36,23.2,18+,San Bernardino
92382,16,42.2,18+,San Bernardino
92392,230,56.1,18+,San Bernardino
92394,149,53.5,18+,San Bernardino
92395,238,75.6,18+,San Bernardino
92399,89,21.2,18+,San Bernardino
92404,379,85.6,18+,San Bernardino
92405,197,95,18+,San Bernardino
92407,230,50.4,18+,San Bernardino
92408,38,35,18+,San Bernardino
92410,287,84.6,18+,San Bernardino
92411,157,89.3,18+,San Bernardino
92501,112,69.4,18+,Riverside
92503,259,37.5,18+,Riverside
92504,138,31.3,18+,Riverside
92505,121,31,18+,Riverside
92506,108,29.6,18+,Riverside
92507,154,38.4,18+,Riverside
92508,58,22.3,18+,Riverside
92509,222,38.2,18+,Riverside
92530,167,39.2,18+,Riverside
92532,53,28.8,18+,Riverside
92539,13,45,18+,Riverside
92543,169,72.7,18+,Riverside
92544,136,38.2,18+,Riverside
92545,139,47.4,18+,Riverside
92548,17,29.9,18+,Riverside
92551,119,49.6,18+,Riverside
92553,292,56.6,18+,Riverside
92555,133,42.4,18+,Riverside
92557,126,32.5,18+,Riverside
92562,117,24.7,18+,Riverside
92563,136,27.3,18+,Riverside
92570,193,45.6,18+,Riverside
92571,153,37.5,18+,Riverside
92582,58,45.9,18+,Riverside
92583,112,48.7,18+,Riverside
92584,90,24.9,18+,Riverside
92585,57,34.9,18+,Riverside
92586,71,67,18+,Riverside
92587,31,24.7,18+,Riverside
92591,54,15.7,18+,Riverside
92592,108,19.4,18+,Riverside
92595,85,32,18+,Riverside
92596,40,19.2,18+,Riverside
92602,18,11.3,18+,Orange
92603,16,9.5,18+,Orange
92604,40,17.3,18+,Orange
92606,30,16.9,18+,Orange
92612,23,8,18+,Orange
92614,32,13.8,18+,Orange
92618,47,16.1,18+,Orange
92620,35,8.7,18+,Orange
92624,12,19.6,18+,Orange
92626,79,18.6,18+,Orange
92627,149,28.3,18+,Orange
92629,29,13.1,18+,Orange
92630,71,13.4,18+,Orange
92637,50,108,18+,Orange
92646,100,23.7,18+,Orange
92647,108,22.2,18+,Orange
92648,57,15.7,18+,Orange
92649,41,13.1,18+,Orange
92651,31,16.9,18+,Orange
92653,36,15.9,18+,Orange
92655,20,34.1,18+,Orange
92656,47,12,18+,Orange
92660,27,8.6,18+,Orange
92663,35,18.2,18+,Orange
92672,31,9.1,18+,Orange
92673,25,12.7,18+,Orange
92675,36,13.7,18+,Orange
92677,69,13.9,18+,Orange
92679,14,4.4,18+,Orange
92683,154,20.5,18+,Orange
92688,31,9,18+,Orange
92691,59,14.1,18+,Orange
92692,57,15.8,18+,Orange
92694,19,13.2,18+,Orange
92701,135,36.2,18+,Orange
92703,136,26.4,18+,Orange
92704,147,22.2,18+,Orange
92705,60,18.5,18+,Orange
92706,81,30.9,18+,Orange
92707,110,22.6,18+,Orange
92708,69,15.4,18+,Orange
92780,94,21.2,18+,Orange
92782,28,14.1,18+,Orange
92801,147,31,18+,Orange
92802,122,36.2,18+,Orange
92804,245,35.4,18+,Orange
92805,193,34.8,18+,Orange
92806,92,29,18+,Orange
92807,59,23.2,18+,Orange
92821,46,14.1,18+,Orange
92831,98,30.4,18+,Orange
92832,61,28.6,18+,Orange
92833,73,16.7,18+,Orange
92835,38,23.2,18+,Orange
92840,85,19.4,18+,Orange
92841,42,16.3,18+,Orange
92843,125,34.4,18+,Orange
92844,41,22.1,18+,Orange
92845,15,11.2,18+,Orange
92860,43,21.3,18+,Riverside
92865,48,30.6,18+,Orange
92866,30,24.4,18+,Orange
92867,55,15.8,18+,Orange
92868,41,19.7,18+,Orange
92869,51,16.3,18+,Orange
92870,96,22.9,18+,Orange
92879,91,25.5,18+,Riverside
92880,97,17.4,18+,Riverside
92881,29,12.6,18+,Riverside
92882,134,26.1,18+,Riverside
92883,47,19.7,18+,Riverside
92886,53,14.3,18+,Orange
92887,13,9.6,18+,Orange
93001,77,29.2,18+,Ventura
93003,103,27.4,18+,Ventura
93004,44,20,18+,Ventura
93010,50,14.5,18+,Ventura
93012,45,15,18+,Ventura
93013,16,11.8,18+,Santa Barbara
93015,22,16.5,18+,Ventura
93021,48,18.3,18+,Ventura
93022,20,65.6,18+,Ventura
93023,30,18.2,18+,Ventura
93030,169,39.3,18+,Ventura
93033,121,20.6,18+,Ventura
93035,46,20.7,18+,Ventura
93036,86,24.7,18+,Ventura
93041,38,23.7,18+,Ventura
93060,70,28.6,18+,Ventura
93063,144,33.4,18+,Ventura
93065,161,29.2,18+,Ventura
93101,69,26.6,18+,Santa Barbara
93103,45,30.6,18+,Santa Barbara
93105,29,14.5,18+,Santa Barbara
93109,16,14.3,18+,Santa Barbara
93110,17,12.4,18+,Santa Barbara
93111,38,29.1,18+,Santa Barbara
93117,56,14,18+,Santa Barbara
93202,18,81,18+,Kings
93203,36,24.8,18+,Kern
93204,19,15.3,18+,Kings
93205,13,110.4,18+,Kern
93210,30,20.8,18+,Fresno
93212,27,14.2,18+,Kings
93215,115,31,18+,Kern
93219,32,45.5,18+,Tulare
93221,26,24.1,18+,Tulare
93223,41,45,18+,Tulare
93230,284,58.4,18+,Kings
93240,29,86.6,18+,Kern
93241,40,34.8,18+,Kern
93245,106,38.1,18+,Kings
93247,34,27.1,18+,Tulare
93250,26,27.2,18+,Kern
93257,147,27.6,18+,Tulare
93263,24,15.4,18+,Kern
93268,13,10.1,18+,Kern
93274,111,20.9,18+,Tulare
93277,73,20,18+,Tulare
93280,33,15.1,18+,Kern
93286,12,16.5,18+,Tulare
93291,103,23.8,18+,Tulare
93292,65,22.2,18+,Tulare
93301,124,133.3,18+,Kern
93304,230,64.1,18+,Kern
93305,235,91.8,18+,Kern
93306,191,39.6,18+,Kern
93307,303,49.7,18+,Kern
93308,196,48.6,18+,Kern
93309,131,29.8,18+,Kern
93311,45,12.7,18+,Kern
93312,68,15.6,18+,Kern
93313,108,28.6,18+,Kern
93314,19,8.8,18+,Kern
93401,43,19.1,18+,San Luis Obispo
93402,43,46.2,18+,San Luis Obispo
93405,26,8.9,18+,San Luis Obispo
93420,55,26.1,18+,San Luis Obispo
93422,45,18.1,18+,San Luis Obispo
93433,23,20.5,18+,San Luis Obispo
93434,14,27.4,18+,Santa Barbara
93436,129,29.9,18+,Santa Barbara
93442,22,23.3,18+,San Luis Obispo
93444,35,25.6,18+,San Luis Obispo
93445,20,37.8,18+,San Luis Obispo
93446,80,23.4,18+,San Luis Obispo
93453,14,67.3,18+,San Luis Obispo
93454,97,35.2,18+,Santa Barbara
93455,81,26.7,18+,Santa Barbara
93458,110,26,18+,Santa Barbara
93465,18,25.9,18+,San Luis Obispo
93501,29,70.2,18+,Kern
93505,49,45,18+,Kern
93510,19,35.6,18+,Los Angeles
93514,31,30.3,18+,Inyo
93534,348,115.5,18+,Los Angeles
93535,468,87.9,18+,Los Angeles
93536,179,30.2,18+,Los Angeles
93543,46,51.4,18+,Los Angeles
93546,42,42.9,18+,Mono
93550,376,69,18+,Los Angeles
93551,128,32.3,18+,Los Angeles
93552,136,48.2,18+,Los Angeles
93555,108,47.2,18+,Kern
93560,50,32.5,18+,Kern
93561,69,27.1,18+,Kern
93591,30,49.1,18+,Los Angeles
93609,17,40.7,18+,Fresno
93610,28,15.9,18+,Madera
93611,55,16.5,18+,Fresno
93612,146,55.9,18+,Fresno
93614,15,18.5,18+,Madera
93616,19,108.2,18+,Fresno
93618,71,33.3,18+,Tulare
93619,52,19,18+,Fresno
93620,40,51.7,18+,Merced
93622,16,27.2,18+,Fresno
93625,24,43.7,18+,Fresno
93630,32,23.7,18+,Fresno
93631,43,34,18+,Fresno
93635,270,88.7,18+,Merced
93636,17,20.6,18+,Madera
93637,124,47.4,18+,Madera
93638,128,35.9,18+,Madera
93640,18,24.3,18+,Fresno
93646,35,53.2,18+,Fresno
93647,31,37.6,18+,Tulare
93648,73,67.4,18+,Fresno
93650,14,53.6,18+,Fresno
93654,103,46.9,18+,Fresno
93656,12,34.4,18+,Fresno
93657,88,31.3,18+,Fresno
93662,190,84.2,18+,Fresno
93701,92,113,18+,Fresno
93702,230,75.6,18+,Fresno
93703,155,64.9,18+,Fresno
93704,108,57.3,18+,Fresno
93705,205,73.6,18+,Fresno
93706,221,76.7,18+,Fresno
93710,101,48.2,18+,Fresno
93711,73,25.3,18+,Fresno
93720,97,25.9,18+,Fresno
93721,41,75.3,18+,Fresno
93722,291,49.3,18+,Fresno
93723,19,24.4,18+,Fresno
93725,64,35.1,18+,Fresno
93726,173,57.8,18+,Fresno
93727,232,43.1,18+,Fresno
93728,88,69.1,18+,Fresno
93737,12,29.4,18+,Fresno
93901,159,79.2,18+,Monterey
93905,188,45.7,18+,Monterey
93906,187,41,18+,Monterey
93907,60,40.2,18+,Monterey
93923,23,52.8,18+,Monterey
93926,29,44.1,18+,Monterey
93927,27,21.3,18+,Monterey
93930,15,13.7,18+,Monterey
93933,54,27.1,18+,Monterey
93940,46,17.4,18+,Monterey
93950,19,18.5,18+,Monterey
93955,88,33.1,18+,Monterey
93960,42,18,18+,Monterey
94002,34,15.7,18+,San Mateo
94005,12,38.5,18+,San Mateo
94010,42,12.2,18+,San Mateo
94014,141,35.7,18+,San Mateo
94015,164,32.1,18+,San Mateo
94019,31,21.9,18+,San Mateo
94025,47,14.7,18+,San Mateo
94030,38,20.2,18+,San Mateo
94040,31,11.1,18+,Santa Clara
94041,15,10.7,18+,Santa Clara
94043,25,11.1,18+,Santa Clara
94044,92,33,18+,San Mateo
94061,56,17.8,18+,San Mateo
94062,23,10.5,18+,San Mateo
94063,121,47.5,18+,San Mateo
94066,127,35,18+,San Mateo
94070,36,16.6,18+,San Mateo
94080,155,30.4,18+,San Mateo
94085,24,15.8,18+,Santa Clara
94086,46,11.9,18+,Santa Clara
94087,29,7.1,18+,Santa Clara
94089,47,25.7,18+,Santa Clara
94102,193,55.2,18+,San Francisco
94103,178,50.8,18+,San Francisco
94107,52,21.1,18+,San Francisco
94108,21,14.8,18+,San Francisco
94109,93,18,18+,San Francisco
94110,213,35.8,18+,San Francisco
94112,173,25.4,18+,San Francisco
94114,36,11.9,18+,San Francisco
94115,109,38.1,18+,San Francisco
94116,40,10.5,18+,San Francisco
94117,78,28.3,18+,San Francisco
94118,37,10.2,18+,San Francisco
94121,43,11.6,18+,San Francisco
94122,64,12.4,18+,San Francisco
94123,19,8.1,18+,San Francisco
94124,203,68.2,18+,San Francisco
94127,34,22.9,18+,San Francisco
94130,12,131,18+,San Francisco
94131,28,11.5,18+,San Francisco
94132,56,25.9,18+,San Francisco
94133,39,15.4,18+,San Francisco
94134,144,44,18+,San Francisco
94303,121,34.6,18+,Santa Clara
94306,13,5.7,18+,Santa Clara
94401,88,32.9,18+,San Mateo
94402,39,22.1,18+,San Mateo
94403,66,18.3,18+,San Mateo
94404,33,11.7,18+,San Mateo
94501,215,42.6,18+,Alameda
94502,18,17.5,18+,Alameda
94503,76,47,18+,Napa
94505,28,25.3,18+,Contra Costa
94506,25,14,18+,Contra Costa
94507,24,19.3,18+,Contra Costa
94509,511,106.2,18+,Contra Costa
94510,78,37,18+,Solano
94513,224,47.6,18+,Contra Costa
94518,76,36.8,18+,Contra Costa
94519,61,41.6,18+,Contra Costa
94520,194,63.8,18+,Contra Costa
94521,119,33.8,18+,Contra Costa
94523,65,22.7,18+,Contra Costa
94525,14,50.6,18+,Contra Costa
94526,30,13.1,18+,Contra Costa
94530,64,32,18+,Contra Costa
94531,251,75.4,18+,Contra Costa
94533,513,84.4,18+,Solano
94534,95,31.2,18+,Solano
94536,118,21.3,18+,Alameda
94538,131,26.3,18+,Alameda
94539,41,10.7,18+,Alameda
94541,277,55.7,18+,Alameda
94542,23,16.6,18+,Alameda
94544,355,61.5,18+,Alameda
94545,139,54.5,18+,Alameda
94546,125,38.2,18+,Alameda
94547,66,34.7,18+,Contra Costa
94549,24,11,18+,Contra Costa
94550,65,17.7,18+,Alameda
94551,56,18.7,18+,Alameda
94552,22,22.7,18+,Alameda
94553,114,30.1,18+,Contra Costa
94555,67,24.9,18+,Alameda
94556,14,9,18+,Contra Costa
94558,175,33.1,18+,Napa
94559,64,27.6,18+,Napa
94560,119,34.2,18+,Alameda
94561,144,46,18+,Contra Costa
94564,68,44.9,18+,Contra Costa
94565,689,100.4,18+,Contra Costa
94566,61,17,18+,Alameda
94568,106,23.7,18+,Alameda
94571,31,52,18+,Solano
94572,40,55.6,18+,Contra Costa
94577,168,46,18+,Alameda
94578,205,66.3,18+,Alameda
94579,37,22.3,18+,Alameda
94580,132,59.5,18+,Alameda
94582,65,23.1,18+,Contra Costa
94583,50,17.8,18+,Contra Costa
94585,182,84.9,18+,Solano
94587,151,26.5,18+,Alameda
94588,48,20.5,18+,Alameda
94589,229,98.6,18+,Solano
94590,354,132.3,18+,Solano
94591,296,70.6,18+,Solano
94595,14,6.6,18+,Contra Costa
94596,26,14.8,18+,Contra Costa
94597,40,19.1,18+,Contra Costa
94598,29,11.7,18+,Contra Costa
94601,286,71.9,18+,Alameda
94602,106,47.2,18+,Alameda
94603,285,114.1,18+,Alameda
94605,337,108.6,18+,Alameda
94606,175,56.1,18+,Alameda
94607,185,82,18+,Alameda
94608,146,55.2,18+,Alameda
94609,120,65.3,18+,Alameda
94610,76,31.9,18+,Alameda
94611,46,14.8,18+,Alameda
94612,93,55.2,18+,Alameda
94618,13,12.7,18+,Alameda
94619,91,48,18+,Alameda
94621,253,104,18+,Alameda
94702,66,47,18+,Alameda
94703,91,53,18+,Alameda
94704,28,26.3,18+,Alameda
94705,29,33.3,18+,Alameda
94706,25,16,18+,Alameda
94707,14,13.9,18+,Alameda
94709,14,16.8,18+,Alameda
94710,34,42.8,18+,Alameda
94801,255,104,18+,Contra Costa
94803,65,35.5,18+,Contra Costa
94804,317,101,18+,Contra Costa
94805,62,55.4,18+,Contra Costa
94806,264,53.9,18+,Contra Costa
94901,62,19,18+,Marin
94903,56,24.5,18+,Marin
94904,17,16.6,18+,Marin
94920,14,14.6,18+,Marin
94928,108,28.9,18+,Sonoma
94930,12,15.9,18+,Marin
94931,21,30.3,18+,Sonoma
94941,25,12.1,18+,Marin
94945,39,32.3,18+,Marin
94947,53,28.4,18+,Marin
94949,39,30.2,18+,Marin
94951,12,34.7,18+,Sonoma
94952,78,30.5,18+,Sonoma
94954,102,33.4,18+,Sonoma
94960,17,14.9,18+,Marin
94965,28,36.3,18+,Marin
95003,35,18.9,18+,Santa Cruz
95006,19,31.4,18+,Santa Cruz
95008,101,26.3,18+,Santa Clara
95010,20,27.1,18+,Santa Cruz
95012,26,32.7,18+,Monterey
95014,25,5,18+,Santa Clara
95018,13,20,18+,Santa Cruz
95019,20,34,18+,Santa Cruz
95020,189,40.1,18+,Santa Clara
95023,191,51.6,18+,San Benito
95032,34,14.2,18+,Santa Clara
95035,107,17.7,18+,Santa Clara
95037,80,20.1,18+,Santa Clara
95046,19,36.5,18+,Santa Clara
95050,67,20.3,18+,Santa Clara
95051,93,19.6,18+,Santa Clara
95054,32,19.3,18+,Santa Clara
95060,57,14,18+,Santa Cruz
95062,47,16.1,18+,Santa Cruz
95066,21,19.3,18+,Santa Cruz
95070,27,12.5,18+,Santa Clara
95073,18,21.7,18+,Santa Cruz
95076,220,36.8,18+,Santa Cruz
95110,48,28.7,18+,Santa Clara
95111,171,38.4,18+,Santa Clara
95112,196,43.3,18+,Santa Clara
95113,61,368.9,18+,Santa Clara
95116,237,58.6,18+,Santa Clara
95117,54,22.3,18+,Santa Clara
95118,77,32.1,18+,Santa Clara
95119,23,25.7,18+,Santa Clara
95120,39,13.6,18+,Santa Clara
95121,80,28.4,18+,Santa Clara
95122,208,48.5,18+,Santa Clara
95123,175,32.7,18+,Santa Clara
95124,72,19,18+,Santa Clara
95125,87,20.9,18+,Santa Clara
95126,68,26,18+,Santa Clara
95127,174,38.6,18+,Santa Clara
95128,102,35.1,18+,Santa Clara
95129,32,11.3,18+,Santa Clara
95130,23,21.9,18+,Santa Clara
95131,58,23.8,18+,Santa Clara
95132,49,14.6,18+,Santa Clara
95133,52,23.3,18+,Santa Clara
95134,19,7.8,18+,Santa Clara
95135,16,8.5,18+,Santa Clara
95136,95,27.7,18+,Santa Clara
95138,26,18.1,18+,Santa Clara
95148,82,22.8,18+,Santa Clara
95202,107,222.6,18+,San Joaquin
95203,146,118.3,18+,San Joaquin
95204,152,69.4,18+,San Joaquin
95205,196,71.3,18+,San Joaquin
95206,343,75.1,18+,San Joaquin
95207,279,81.3,18+,San Joaquin
95209,157,50.2,18+,San Joaquin
95210,204,70.5,18+,San Joaquin
95212,61,28.6,18+,San Joaquin
95215,72,40.8,18+,San Joaquin
95219,79,36.3,18+,San Joaquin
95220,17,29.6,18+,San Joaquin
95228,16,54.5,18+,Calaveras
95231,24,64.4,18+,San Joaquin
95240,173,50.4,18+,San Joaquin
95242,40,19.3,18+,San Joaquin
95249,20,96.3,18+,Calaveras
95252,34,33,18+,Calaveras
95255,16,155.4,18+,Calaveras
95301,112,39.2,18+,Merced
95304,42,30.2,18+,San Joaquin
95307,108,35.3,18+,Stanislaus
95315,39,38.4,18+,Merced
95316,24,53.8,18+,Stanislaus
95320,18,18.5,18+,San Joaquin
95321,13,63.7,18+,Tuolumne
95322,15,22.3,18+,Merced
95324,15,27.8,18+,Merced
95326,23,29.2,18+,Stanislaus
95327,44,53.4,18+,Tuolumne
95330,88,54.3,18+,San Joaquin
95334,40,38.8,18+,Merced
95336,227,67.1,18+,San Joaquin
95337,137,48,18+,San Joaquin
95338,51,78.8,18+,Mariposa
95340,190,74,18+,Merced
95341,125,56.2,18+,Merced
95348,107,43.4,18+,Merced
95350,219,56.8,18+,Stanislaus
95351,271,82.6,18+,Stanislaus
95354,142,72.9,18+,Stanislaus
95355,217,47.1,18+,Stanislaus
95356,100,38.8,18+,Stanislaus
95357,43,44,18+,Stanislaus
95358,94,42,18+,Stanislaus
95360,24,27.6,18+,Stanislaus
95361,105,41.9,18+,Stanislaus
95363,55,27.2,18+,Stanislaus
95365,12,57.8,18+,Merced
95366,35,25.7,18+,San Joaquin
95367,77,41.9,18+,Stanislaus
95368,35,31.8,18+,Stanislaus
95370,81,45.2,18+,Tuolumne
95376,241,60.4,18+,San Joaquin
95377,78,32.8,18+,San Joaquin
95379,12,48.4,18+,Tuolumne
95380,114,39.2,18+,Stanislaus
95382,84,26.8,18+,Stanislaus
95383,14,54.9,18+,Tuolumne
95386,36,50.1,18+,Stanislaus
95388,47,44.6,18+,Merced
95391,49,52.1,18+,San Joaquin
95401,96,33.3,18+,Sonoma
95403,136,45,18+,Sonoma
95404,98,31.9,18+,Sonoma
95405,82,50.8,18+,Sonoma
95407,148,49.3,18+,Sonoma
95409,74,37.7,18+,Sonoma
95422,157,122.1,18+,Lake
95423,40,159.2,18+,Lake
95425,22,25.7,18+,Sonoma
95437,44,38.4,18+,Mendocino
95448,45,34.8,18+,Sonoma
95451,46,57.1,18+,Lake
95453,34,43.9,18+,Lake
95457,27,107.5,18+,Lake
95458,14,63.2,18+,Lake
95461,14,55.4,18+,Lake
95464,12,73,18+,Lake
95467,21,59.2,18+,Lake
95470,21,45.1,18+,Mendocino
95472,51,24.9,18+,Sonoma
95476,57,20.2,18+,Sonoma
95482,164,72.2,18+,Mendocino
95485,13,73,18+,Lake
95490,81,78.1,18+,Mendocino
95492,69,33.3,18+,Sonoma
95501,129,65,18+,Humboldt
95503,79,42.7,18+,Humboldt
95519,58,41.8,18+,Humboldt
95521,80,40.8,18+,Humboldt
95531,79,43.8,18+,Del Norte
95540,56,54.8,18+,Humboldt
95542,15,62.9,18+,Humboldt
95562,20,72.5,18+,Humboldt
95602,51,52.2,18+,Placer
95603,74,39.8,18+,Placer
95605,62,56.8,18+,Yolo
95608,254,59.6,18+,Sacramento
95610,192,51.2,18+,Sacramento
95616,85,21.1,18+,Yolo
95618,50,22.5,18+,Yolo
95619,18,63,18+,El Dorado
95620,75,47,18+,Solano
95621,159,48.1,18+,Sacramento
95624,158,31.9,18+,Sacramento
95626,23,43.5,18+,Sacramento
95628,124,41.3,18+,Sacramento
95630,123,20.8,18+,Sacramento
95631,12,23.2,18+,Placer
95632,91,39.9,18+,Sacramento
95640,15,16.1,18+,Amador
95642,40,89.8,18+,Amador
95648,105,27.7,18+,Placer
95650,21,19.9,18+,Placer
95658,14,42.9,18+,Placer
95660,242,102.4,18+,Sacramento
95661,75,33.7,18+,Placer
95662,104,35.6,18+,Sacramento
95666,18,49.5,18+,Amador
95667,124,45.5,18+,El Dorado
95670,240,60.6,18+,Sacramento
95673,73,58.5,18+,Sacramento
95677,65,35.6,18+,Placer
95678,138,38.8,18+,Placer
95682,73,35.6,18+,El Dorado
95687,278,55.8,18+,Solano
95688,188,70.2,18+,Solano
95691,125,45.1,18+,Yolo
95692,12,35.1,18+,Yuba
95694,15,22.2,18+,Yolo
95695,123,42.8,18+,Yolo
95713,15,19.5,18+,Placer
95722,12,39.4,18+,Placer
95726,30,45.2,18+,El Dorado
95742,23,33.8,18+,Sacramento
95746,39,31,18+,Placer
95747,129,28.1,18+,Placer
95757,120,33.5,18+,Sacramento
95758,192,40.4,18+,Sacramento
95762,42,13,18+,El Dorado
95765,57,19.6,18+,Placer
95776,49,24.9,18+,Yolo
95811,82,110.6,18+,Sacramento
95814,49,54.6,18+,Sacramento
95815,264,138.7,18+,Sacramento
95816,63,42.9,18+,Sacramento
95817,73,64,18+,Sacramento
95818,99,59,18+,Sacramento
95819,19,12.2,18+,Sacramento
95820,247,88.8,18+,Sacramento
95821,264,110.9,18+,Sacramento
95822,220,68.2,18+,Sacramento
95823,569,102,18+,Sacramento
95824,232,100.4,18+,Sacramento
95825,249,94.4,18+,Sacramento
95826,147,49.3,18+,Sacramento
95827,91,54.5,18+,Sacramento
95828,293,65,18+,Sacramento
95829,75,35.2,18+,Sacramento
95831,102,34.4,18+,Sacramento
95832,59,70.5,18+,Sacramento
95833,201,64.7,18+,Sacramento
95834,157,72.3,18+,Sacramento
95835,88,31.8,18+,Sacramento
95838,316,116.7,18+,Sacramento
95841,128,82.9,18+,Sacramento
95842,197,85.1,18+,Sacramento
95843,189,51.6,18+,Sacramento
95864,56,33.6,18+,Sacramento
95901,128,52.3,18+,Yuba
95917,18,71.9,18+,Butte
95926,147,50.7,18+,Butte
95928,133,42.7,18+,Butte
95932,27,48.6,18+,Colusa
95945,59,32.7,18+,Nevada
95948,29,36.7,18+,Butte
95949,26,19.8,18+,Nevada
95953,26,31.5,18+,Sutter
95954,34,43.6,18+,Butte
95959,33,22.4,18+,Nevada
95961,77,40,18+,Yuba
95963,28,23.6,18+,Glenn
95965,50,33.8,18+,Butte
95966,84,38.8,18+,Butte
95969,91,50.5,18+,Butte
95971,14,32.1,18+,Plumas
95973,97,35.6,18+,Butte
95987,18,40.4,18+,Colusa
95988,37,58.4,18+,Glenn
95991,92,30.7,18+,Sutter
95993,47,17.1,18+,Sutter
96001,102,44.3,18+,Shasta
96002,107,46.7,18+,Shasta
96003,79,23,18+,Shasta
96007,51,33.5,18+,Shasta
96019,27,40.1,18+,Shasta
96021,55,46.7,18+,Tehama
96022,22,20.6,18+,Shasta
96064,16,41.5,18+,Siskiyou
96067,14,26.3,18+,Siskiyou
96080,107,53.5,18+,Tehama
96093,21,90.3,18+,Trinity
96094,21,37.1,18+,Siskiyou
96097,21,27.5,18+,Siskiyou
96101,47,113.9,18+,Modoc
96122,18,73.2,18+,Plumas
96130,59,31,18+,Lassen
96137,20,93,18+,Lassen
96150,56,23.1,18+,El Dorado
96161,29,18.9,18+,Nevada
90001,407,64.9,All Ages,Los Angeles
90002,480,83.6,All Ages,Los Angeles
90003,710,94.5,All Ages,Los Angeles
90004,275,44.6,All Ages,Los Angeles
90005,108,26,All Ages,Los Angeles
90006,250,42,All Ages,Los Angeles
90007,175,53.3,All Ages,Los Angeles
