Zip_Code,Number_of_Asthma_ED_Visits,Age_Adjusted_Rate_of_Asthma_ED_V,Age_Group,county
90008,324,102.7,All Ages,Los Angeles
90011,645,55.2,All Ages,Los Angeles
90012,87,25.5,All Ages,Los Angeles
90013,113,77.1,All Ages,Los Angeles
90014,31,30.5,All Ages,Los Angeles
90015,97,41.1,All Ages,Los Angeles
90016,342,70,All Ages,Los Angeles
90017,118,42.1,All Ages,Los Angeles
90018,396,76.5,All Ages,Los Angeles
90019,345,54,All Ages,Los Angeles
90020,149,39.8,All Ages,Los Angeles
90021,18,47.3,All Ages,Los Angeles
90022,367,52.3,All Ages,Los Angeles
90023,259,51.3,All Ages,Los Angeles
90024,61,20.8,All Ages,Los Angeles
90025,78,21.3,All Ages,Los Angeles
90026,282,43.9,All Ages,Los Angeles
90027,170,43.1,All Ages,Los Angeles
90028,133,46.5,All Ages,Los Angeles
90029,208,58.1,All Ages,Los Angeles
90031,152,36.6,All Ages,Los Angeles
90032,237,50.7,All Ages,Los Angeles
90033,329,65,All Ages,Los Angeles
90034,151,28,All Ages,Los Angeles
90035,78,26.3,All Ages,Los Angeles
90036,75,22.1,All Ages,Los Angeles
90037,553,84.7,All Ages,Los Angeles
90038,108,37.2,All Ages,Los Angeles
90039,97,37.4,All Ages,Los Angeles
90040,69,54.7,All Ages,Los Angeles
90041,102,37,All Ages,Los Angeles
90042,222,34.6,All Ages,Los Angeles
90043,464,106.1,All Ages,Los Angeles
90044,946,96.2,All Ages,Los Angeles
90045,68,18,All Ages,Los Angeles
90046,96,21.6,All Ages,Los Angeles
90047,506,103,All Ages,Los Angeles
90048,42,18.6,All Ages,Los Angeles
90049,39,11.9,All Ages,Los Angeles
90056,40,67.6,All Ages,Los Angeles
90057,265,60.3,All Ages,Los Angeles
90058,42,121.9,All Ages,Los Angeles
90059,534,113,All Ages,Los Angeles
90061,354,119.5,All Ages,Los Angeles
90062,263,77.6,All Ages,Los Angeles
90063,285,48.3,All Ages,Los Angeles
90064,71,28.9,All Ages,Los Angeles
90065,206,45,All Ages,Los Angeles
90066,105,20.2,All Ages,Los Angeles
90068,33,14.6,All Ages,Los Angeles
90069,26,17.5,All Ages,Los Angeles
90201,475,43.7,All Ages,Los Angeles
90210,22,9.4,All Ages,Los Angeles
90211,20,19.6,All Ages,Los Angeles
90212,43,34.7,All Ages,Los Angeles
90220,447,86.5,All Ages,Los Angeles
90221,406,68.4,All Ages,Los Angeles
90222,334,95.2,All Ages,Los Angeles
90230,102,33.6,All Ages,Los Angeles
90232,58,35.6,All Ages,Los Angeles
90240,110,42.2,All Ages,Los Angeles
90241,165,37.7,All Ages,Los Angeles
90242,168,38.2,All Ages,Los Angeles
90245,27,18.4,All Ages,Los Angeles
90247,341,73,All Ages,Los Angeles
90248,57,57,All Ages,Los Angeles
90249,162,60.9,All Ages,Los Angeles
90250,525,53.3,All Ages,Los Angeles
90254,17,10.7,All Ages,Los Angeles
90255,385,52.3,All Ages,Los Angeles
90260,170,47.9,All Ages,Los Angeles
90262,422,56.9,All Ages,Los Angeles
90265,17,10.6,All Ages,Los Angeles
90266,34,10.4,All Ages,Los Angeles
90270,100,33.3,All Ages,Los Angeles
90272,16,6.5,All Ages,Los Angeles
90274,34,14.3,All Ages,Los Angeles
90275,54,14.7,All Ages,Los Angeles
90277,63,20.7,All Ages,Los Angeles
90278,94,22.5,All Ages,Los Angeles
90280,365,37.1,All Ages,Los Angeles
90291,82,30.6,All Ages,Los Angeles
90292,39,15.7,All Ages,Los Angeles
90293,12,19.8,All Ages,Los Angeles
90301,259,67.9,All Ages,Los Angeles
90302,205,66.3,All Ages,Los Angeles
90303,187,72.9,All Ages,Los Angeles
90304,133,41.9,All Ages,Los Angeles
90305,126,99.6,All Ages,Los Angeles
90401,36,38.3,All Ages,Los Angeles
90402,18,14.6,All Ages,Los Angeles
90403,64,26.8,All Ages,Los Angeles
90404,138,66.1,All Ages,Los Angeles
90405,73,30.1,All Ages,Los Angeles
90501,181,41.2,All Ages,Los Angeles
90502,72,42.1,All Ages,Los Angeles
90503,92,22.1,All Ages,Los Angeles
90504,76,25,All Ages,Los Angeles
90505,76,23.5,All Ages,Los Angeles
90601,124,40.5,All Ages,Los Angeles
90602,139,51.4,All Ages,Los Angeles
90603,69,36.6,All Ages,Los Angeles
90604,168,39.9,All Ages,Los Angeles
90605,207,50,All Ages,Los Angeles
90606,148,43.8,All Ages,Los Angeles
90620,142,32,All Ages,Orange
90621,130,34.7,All Ages,Orange
90623,50,36.6,All Ages,Orange
90630,112,24.1,All Ages,Orange
90631,196,28.1,All Ages,Orange
90638,114,23.8,All Ages,Los Angeles
90640,303,48,All Ages,Los Angeles
90650,447,40.7,All Ages,Los Angeles
90660,259,40.7,All Ages,Los Angeles
90670,74,46,All Ages,Los Angeles
90680,138,44.4,All Ages,Orange
90701,55,33.7,All Ages,Los Angeles
90703,132,29.2,All Ages,Los Angeles
90704,29,77.6,All Ages,Los Angeles
90706,391,48.1,All Ages,Los Angeles
90710,126,49.8,All Ages,Los Angeles
90712,102,33.8,All Ages,Los Angeles
90713,56,21.6,All Ages,Los Angeles
90715,95,46.4,All Ages,Los Angeles
90716,63,41.6,All Ages,Los Angeles
90717,89,42.9,All Ages,Los Angeles
90720,46,24,All Ages,Orange
90723,243,43.8,All Ages,Los Angeles
90731,448,71.2,All Ages,Los Angeles
90732,54,29.9,All Ages,Los Angeles
90740,52,28,All Ages,Orange
90744,323,55.9,All Ages,Los Angeles
90745,294,51.3,All Ages,Los Angeles
90746,215,92.3,All Ages,Los Angeles
90755,54,46.8,All Ages,Los Angeles
90802,153,39.8,All Ages,Los Angeles
90803,50,17.2,All Ages,Los Angeles
90804,230,58.2,All Ages,Los Angeles
90805,659,65.3,All Ages,Los Angeles
90806,317,69.5,All Ages,Los Angeles
90807,117,38.4,All Ages,Los Angeles
90808,76,22.3,All Ages,Los Angeles
90810,189,48.9,All Ages,Los Angeles
90813,484,77.3,All Ages,Los Angeles
90814,48,32,All Ages,Los Angeles
90815,69,17.5,All Ages,Los Angeles
91001,113,35.2,All Ages,Los Angeles
91006,52,17.8,All Ages,Los Angeles
91007,53,19.7,All Ages,Los Angeles
91010,93,36.4,All Ages,Los Angeles
91011,30,18.9,All Ages,Los Angeles
91016,115,28.3,All Ages,Los Angeles
91020,12,16.8,All Ages,Los Angeles
91030,54,23.7,All Ages,Los Angeles
91040,77,36.7,All Ages,Los Angeles
91042,72,27.5,All Ages,Los Angeles
91101,42,23.3,All Ages,Los Angeles
91103,118,39.7,All Ages,Los Angeles
91104,96,28,All Ages,Los Angeles
91105,23,16.8,All Ages,Los Angeles
91106,52,27.4,All Ages,Los Angeles
91107,63,21.2,All Ages,Los Angeles
91201,44,22.3,All Ages,Los Angeles
91202,45,22.7,All Ages,Los Angeles
91203,51,29.2,All Ages,Los Angeles
91204,76,42.8,All Ages,Los Angeles
91205,115,30.6,All Ages,Los Angeles
91206,110,34.9,All Ages,Los Angeles
91208,61,40.4,All Ages,Los Angeles
91214,71,28,All Ages,Los Angeles
91301,30,12,All Ages,Los Angeles
91302,52,20.9,All Ages,Los Angeles
91303,214,75.3,All Ages,Los Angeles
91304,251,52.1,All Ages,Los Angeles
91306,246,54.1,All Ages,Los Angeles
91307,82,35.6,All Ages,Los Angeles
91311,163,46.4,All Ages,Los Angeles
91316,134,51.7,All Ages,Los Angeles
91320,81,19.8,All Ages,Ventura
91321,111,30.2,All Ages,Los Angeles
91324,120,41.5,All Ages,Los Angeles
91325,165,49.8,All Ages,Los Angeles
91326,75,23.1,All Ages,Los Angeles
91331,599,55.7,All Ages,Los Angeles
91335,504,66.8,All Ages,Los Angeles
91340,214,55.4,All Ages,Los Angeles
91342,459,47.3,All Ages,Los Angeles
91343,456,69.7,All Ages,Los Angeles
91344,167,34.3,All Ages,Los Angeles
91345,94,49.5,All Ages,Los Angeles
91350,86,22.3,All Ages,Los Angeles
91351,125,38.6,All Ages,Los Angeles
91352,250,49,All Ages,Los Angeles
91354,48,16.1,All Ages,Los Angeles
91355,63,18.2,All Ages,Los Angeles
91356,114,40.9,All Ages,Los Angeles
91360,98,25.3,All Ages,Ventura
91361,23,10.1,All Ages,Ventura
91362,60,17.4,All Ages,Ventura
91364,62,23.9,All Ages,Los Angeles
91367,118,27.6,All Ages,Los Angeles
91377,16,11.6,All Ages,Ventura
91381,33,18.9,All Ages,Los Angeles
91384,63,22.2,All Ages,Los Angeles
91387,143,32.5,All Ages,Los Angeles
91390,37,17.6,All Ages,Los Angeles
91401,189,45.6,All Ages,Los Angeles
91402,501,68.6,All Ages,Los Angeles
91403,74,32,All Ages,Los Angeles
91405,404,80.3,All Ages,Los Angeles
91406,314,57.4,All Ages,Los Angeles
91411,123,49.9,All Ages,Los Angeles
91423,71,27.2,All Ages,Los Angeles
91436,31,21.2,All Ages,Los Angeles
91501,51,23.8,All Ages,Los Angeles
91502,27,26.7,All Ages,Los Angeles
91504,56,22.1,All Ages,Los Angeles
91505,86,28.3,All Ages,Los Angeles
91506,46,26.8,All Ages,Los Angeles
91601,201,53.4,All Ages,Los Angeles
91602,25,15.8,All Ages,Los Angeles
91604,54,20.1,All Ages,Los Angeles
91605,355,61,All Ages,Los Angeles
91606,234,52.7,All Ages,Los Angeles
91607,77,28.5,All Ages,Los Angeles
91701,74,18.4,All Ages,San Bernardino
91702,430,68.7,All Ages,Los Angeles
91706,454,57.7,All Ages,Los Angeles
91708,24,22,All Ages,San Bernardino
91709,149,20.2,All Ages,San Bernardino
91710,276,33.2,All Ages,San Bernardino
91711,72,24.2,All Ages,Los Angeles
91722,234,64.8,All Ages,Los Angeles
91723,141,70.5,All Ages,Los Angeles
91724,109,44,All Ages,Los Angeles
91730,246,35,All Ages,San Bernardino
91731,144,46.8,All Ages,Los Angeles
91732,362,57.1,All Ages,Los Angeles
91733,224,48.1,All Ages,Los Angeles
91737,47,20.8,All Ages,San Bernardino
91739,96,24.3,All Ages,San Bernardino
91740,121,49.3,All Ages,Los Angeles
91741,78,31,All Ages,Los Angeles
91744,509,59.8,All Ages,Los Angeles
91745,176,35.9,All Ages,Los Angeles
91746,127,38.6,All Ages,Los Angeles
91748,104,25,All Ages,Los Angeles
91750,94,30.3,All Ages,Los Angeles
91752,101,26.3,All Ages,Riverside
91754,91,29.4,All Ages,Los Angeles
91755,65,25.2,All Ages,Los Angeles
91761,222,34.4,All Ages,San Bernardino
91762,258,43.7,All Ages,San Bernardino
91763,203,49.1,All Ages,San Bernardino
91764,286,48.1,All Ages,San Bernardino
91765,90,22.5,All Ages,Los Angeles
91766,398,50.8,All Ages,Los Angeles
91767,337,66.2,All Ages,Los Angeles
91768,234,70.2,All Ages,Los Angeles
91770,205,34.1,All Ages,Los Angeles
91773,147,47.1,All Ages,Los Angeles
91775,48,22.5,All Ages,Los Angeles
91776,122,32.1,All Ages,Los Angeles
91780,80,26.4,All Ages,Los Angeles
91784,48,20.6,All Ages,San Bernardino
91786,249,45.4,All Ages,San Bernardino
91789,80,22.2,All Ages,Los Angeles
91790,222,46.4,All Ages,Los Angeles
91791,126,38.8,All Ages,Los Angeles
91792,124,43.4,All Ages,Los Angeles
91801,163,32.6,All Ages,Los Angeles
91803,117,40.3,All Ages,Los Angeles
91901,26,17.6,All Ages,San Diego
91902,41,27.2,All Ages,San Diego
91906,18,52.1,All Ages,San Diego
91910,352,45.9,All Ages,San Diego
91911,385,44.5,All Ages,San Diego
91913,128,25.1,All Ages,San Diego
91914,29,16.7,All Ages,San Diego
91915,49,15.3,All Ages,San Diego
91932,133,48.3,All Ages,San Diego
91935,17,20.8,All Ages,San Diego
91941,80,27,All Ages,San Diego
91942,122,31.8,All Ages,San Diego
91945,136,52.2,All Ages,San Diego
91950,388,66.1,All Ages,San Diego
91977,318,52.1,All Ages,San Diego
91978,28,30.2,All Ages,San Diego
92007,17,18.7,All Ages,San Diego
92008,40,13.9,All Ages,San Diego
92009,37,8.2,All Ages,San Diego
92010,30,21.9,All Ages,San Diego
92011,23,11,All Ages,San Diego
92014,15,12.7,All Ages,San Diego
92019,103,25.1,All Ages,San Diego
92020,251,40.9,All Ages,San Diego
92021,289,42.9,All Ages,San Diego
92024,76,15.7,All Ages,San Diego
92025,131,25.2,All Ages,San Diego
92026,108,20.3,All Ages,San Diego
92027,132,22.6,All Ages,San Diego
92028,97,22.1,All Ages,San Diego
92029,31,16.1,All Ages,San Diego
92037,38,10,All Ages,San Diego
92040,114,28.2,All Ages,San Diego
92054,106,22,All Ages,San Diego
92056,107,21,All Ages,San Diego
92057,116,20.1,All Ages,San Diego
92058,90,30.8,All Ages,San Diego
92064,97,21.7,All Ages,San Diego
92065,81,22.9,All Ages,San Diego
92069,102,18.8,All Ages,San Diego
92071,140,25.7,All Ages,San Diego
92075,13,13.2,All Ages,San Diego
92078,72,15.5,All Ages,San Diego
92081,50,18.3,All Ages,San Diego
92082,34,17.9,All Ages,San Diego
92083,127,29.2,All Ages,San Diego
92084,106,20.8,All Ages,San Diego
92101,190,50.9,All Ages,San Diego
92102,230,50,All Ages,San Diego
92103,84,29.4,All Ages,San Diego
92104,127,28.5,All Ages,San Diego
92105,380,50.1,All Ages,San Diego
92106,21,10.6,All Ages,San Diego
92107,55,23.3,All Ages,San Diego
92108,50,29.2,All Ages,San Diego
92109,68,21.2,All Ages,San Diego
92110,68,32.3,All Ages,San Diego
92111,180,39.5,All Ages,San Diego
92113,399,72.9,All Ages,San Diego
92114,434,66.4,All Ages,San Diego
92115,237,44.2,All Ages,San Diego
92116,91,32.3,All Ages,San Diego
92117,111,25,All Ages,San Diego
92118,29,14,All Ages,San Diego
92119,48,23.6,All Ages,San Diego
92120,100,37.9,All Ages,San Diego
92122,61,15.3,All Ages,San Diego
92123,103,36.7,All Ages,San Diego
92124,70,23.5,All Ages,San Diego
92126,164,23.3,All Ages,San Diego
92127,80,15.4,All Ages,San Diego
92128,81,16.2,All Ages,San Diego
92129,76,14,All Ages,San Diego
92130,46,8.3,All Ages,San Diego
92131,35,10.1,All Ages,San Diego
92139,142,39.7,All Ages,San Diego
92154,290,34.4,All Ages,San Diego
92173,125,40.9,All Ages,San Diego
92201,258,39.1,All Ages,Riverside
92203,60,19.6,All Ages,Riverside
92211,37,26.3,All Ages,Riverside
92220,193,68.2,All Ages,Riverside
92223,172,32.3,All Ages,Riverside
92225,117,52.9,All Ages,Riverside
92227,320,112.1,All Ages,Imperial
92230,29,97.9,All Ages,Riverside
92231,128,30.4,All Ages,Imperial
92233,28,44.6,All Ages,Imperial
92234,141,28,All Ages,Riverside
92236,197,41.9,All Ages,Riverside
92240,197,52.6,All Ages,Riverside
92241,25,32.1,All Ages,Riverside
92243,358,67.2,All Ages,Imperial
92249,39,47.1,All Ages,Imperial
92250,46,55.7,All Ages,Imperial
92251,153,72.8,All Ages,Imperial
92252,56,70.8,All Ages,San Bernardino
92253,63,21,All Ages,Riverside
92254,26,16.1,All Ages,Riverside
92257,15,76.9,All Ages,Imperial
92260,43,19.4,All Ages,Riverside
92262,76,30.8,All Ages,Riverside
92264,35,33,All Ages,Riverside
92270,17,12.6,All Ages,Riverside
92274,61,20.5,All Ages,Riverside
92276,24,35.7,All Ages,Riverside
92277,91,36.1,All Ages,San Bernardino
92281,30,101.8,All Ages,Imperial
92284,137,57.3,All Ages,San Bernardino
92301,295,80.7,All Ages,San Bernardino
92307,310,83.4,All Ages,San Bernardino
92308,210,54.4,All Ages,San Bernardino
92311,370,113.9,All Ages,San Bernardino
92313,51,44.2,All Ages,San Bernardino
92314,47,42,All Ages,San Bernardino
92315,42,85.1,All Ages,San Bernardino
92316,157,47.5,All Ages,San Bernardino
92320,22,27.4,All Ages,Riverside
92324,323,52.6,All Ages,San Bernardino
92325,51,69.5,All Ages,San Bernardino
92335,452,41.4,All Ages,San Bernardino
92336,288,27.7,All Ages,San Bernardino
92337,110,27,All Ages,San Bernardino
92342,14,25.8,All Ages,San Bernardino
92344,79,34.6,All Ages,San Bernardino
92345,363,43.5,All Ages,San Bernardino
92346,255,45.2,All Ages,San Bernardino
92352,19,30.2,All Ages,San Bernardino
92354,47,20.4,All Ages,San Bernardino
92356,19,31.3,All Ages,San Bernardino
92359,20,25.2,All Ages,San Bernardino
92363,36,75.8,All Ages,San Bernardino
92371,47,26.5,All Ages,San Bernardino
92372,16,29.7,All Ages,San Bernardino
92373,61,20.5,All Ages,San Bernardino
92374,135,33.3,All Ages,San Bernardino
92376,468,55.7,All Ages,San Bernardino
92377,71,34.4,All Ages,San Bernardino
92382,24,49.8,All Ages,San Bernardino
92386,13,65.6,All Ages,San Bernardino
92392,404,68.2,All Ages,San Bernardino
92394,250,62.1,All Ages,San Bernardino
92395,364,81.1,All Ages,San Bernardino
92399,134,24.8,All Ages,San Bernardino
92401,51,294.2,All Ages,San Bernardino
92404,579,90.1,All Ages,San Bernardino
92405,324,106,All Ages,San Bernardino
92407,361,56.8,All Ages,San Bernardino
92408,69,43.5,All Ages,San Bernardino
92410,470,89.9,All Ages,San Bernardino
92411,256,94.8,All Ages,San Bernardino
92501,151,70.3,All Ages,Riverside
92503,423,44.2,All Ages,Riverside
92504,232,41.1,All Ages,Riverside
92505,217,41.6,All Ages,Riverside
92506,157,36.1,All Ages,Riverside
92507,231,44,All Ages,Riverside
92508,94,26.7,All Ages,Riverside
92509,324,39.7,All Ages,Riverside
92530,280,47.2,All Ages,Riverside
92532,83,31.9,All Ages,Riverside
92536,12,35.4,All Ages,Riverside
92539,22,57.5,All Ages,Riverside
92543,251,78.4,All Ages,Riverside
92544,205,43.7,All Ages,Riverside
92545,216,55.4,All Ages,Riverside
92548,25,35.1,All Ages,Riverside
92551,196,56.5,All Ages,Riverside
92553,454,59.5,All Ages,Riverside
92555,213,49.3,All Ages,Riverside
92557,206,40.1,All Ages,Riverside
92562,207,33.1,All Ages,Riverside
92563,218,30.7,All Ages,Riverside
92567,25,24,All Ages,Riverside
92570,283,46.9,All Ages,Riverside
92571,260,42.2,All Ages,Riverside
92582,93,50.1,All Ages,Riverside
92583,229,70.1,All Ages,Riverside
92584,166,33.3,All Ages,Riverside
92585,82,36.4,All Ages,Riverside
92586,88,67.2,All Ages,Riverside
92587,45,26.9,All Ages,Riverside
92591,105,22.9,All Ages,Riverside
92592,197,25.1,All Ages,Riverside
92595,134,38.6,All Ages,Riverside
92596,80,25.1,All Ages,Riverside
92602,33,13.7,All Ages,Orange
92603,23,11,All Ages,Orange
92604,61,23.8,All Ages,Orange
92606,50,22.3,All Ages,Orange
92612,34,13.2,All Ages,Orange
92614,46,17.5,All Ages,Orange
92617,12,25.2,All Ages,Orange
92618,68,19,All Ages,Orange
92620,70,13.5,All Ages,Orange
92624,15,20.2,All Ages,Orange
92625,13,10.8,All Ages,Orange
92626,116,23.8,All Ages,Orange
92627,221,33.6,All Ages,Orange
92629,41,17,All Ages,Orange
92630,110,16.9,All Ages,Orange
92637,50,80.1,All Ages,Orange
92646,124,23.6,All Ages,Orange
92647,167,28,All Ages,Orange
92648,82,19.9,All Ages,Orange
92649,59,18.4,All Ages,Orange
92651,36,16.5,All Ages,Orange
92653,50,17.8,All Ages,Orange
92655,32,42.8,All Ages,Orange
92656,73,14,All Ages,Orange
92657,12,10.1,All Ages,Orange
92660,51,16.3,All Ages,Orange
92663,41,19.2,All Ages,Orange
92672,49,12.7,All Ages,Orange
92673,35,12.6,All Ages,Orange
92675,56,16.1,All Ages,Orange
92677,102,16.9,All Ages,Orange
92679,30,9.4,All Ages,Orange
92683,259,28.6,All Ages,Orange
92688,49,10.4,All Ages,Orange
92691,86,18.2,All Ages,Orange
92692,88,20.5,All Ages,Orange
92694,30,12.9,All Ages,Orange
92701,231,40,All Ages,Orange
92703,262,35.4,All Ages,Orange
92704,285,30.6,All Ages,Orange
92705,114,27.9,All Ages,Orange
92706,141,37.4,All Ages,Orange
92707,203,29.9,All Ages,Orange
92708,108,21.4,All Ages,Orange
92780,182,31.1,All Ages,Orange
92782,45,16.2,All Ages,Orange
92801,254,37.8,All Ages,Orange
92802,200,43,All Ages,Orange
92804,373,41,All Ages,Orange
92805,363,45.4,All Ages,Orange
92806,143,35.1,All Ages,Orange
92807,79,24.2,All Ages,Orange
92808,20,11.1,All Ages,Orange
92821,59,14.7,All Ages,Orange
92831,146,41.8,All Ages,Orange
92832,99,36.7,All Ages,Orange
92833,140,26,All Ages,Orange
92835,53,25.3,All Ages,Orange
92840,180,32.2,All Ages,Orange
92841,76,23.7,All Ages,Orange
92843,193,39.5,All Ages,Orange
92844,62,26.2,All Ages,Orange
92845,26,17.1,All Ages,Orange
92860,54,21.3,All Ages,Riverside
92865,67,33.7,All Ages,Orange
92866,43,28.8,All Ages,Orange
92867,92,20.7,All Ages,Orange
92868,87,37,All Ages,Orange
92869,84,22.2,All Ages,Orange
92870,140,26.3,All Ages,Orange
92879,166,34.2,All Ages,Riverside
92880,172,20.6,All Ages,Riverside
92881,47,15.1,All Ages,Riverside
92882,228,31.8,All Ages,Riverside
92883,70,21.1,All Ages,Riverside
92886,85,18.5,All Ages,Orange
92887,29,17.9,All Ages,Orange
93001,120,37.2,All Ages,Ventura
93003,152,32.8,All Ages,Ventura
93004,70,24.9,All Ages,Ventura
93010,88,21.7,All Ages,Ventura
93012,63,17.1,All Ages,Ventura
93013,31,20.8,All Ages,Santa Barbara
93015,48,25,All Ages,Ventura
93021,84,23.2,All Ages,Ventura
93022,26,65.9,All Ages,Ventura
93023,41,20.7,All Ages,Ventura
93030,296,47.6,All Ages,Ventura
93033,259,28.7,All Ages,Ventura
93035,71,25.9,All Ages,Ventura
93036,168,33.4,All Ages,Ventura
93041,77,34.2,All Ages,Ventura
93060,118,33.6,All Ages,Ventura
93063,207,37.9,All Ages,Ventura
93065,235,33.1,All Ages,Ventura
93101,86,27.1,All Ages,Santa Barbara
93103,66,37,All Ages,Santa Barbara
93105,46,21.8,All Ages,Santa Barbara
93108,12,13,All Ages,Santa Barbara
93109,22,19.8,All Ages,Santa Barbara
93110,30,20.7,All Ages,Santa Barbara
93111,44,26.3,All Ages,Santa Barbara
93117,87,20.9,All Ages,Santa Barbara
93202,43,123.9,All Ages,Kings
93203,72,30.2,All Ages,Kern
93204,42,28.6,All Ages,Kings
